transaction_id,sender,receiver,amount,sender_lat,sender_lon,receiver_lat,receiver_lon,date,datetime_group,payment_type,geo_flag,sender_country,receiver_country,sender_city,receiver_city,route_corridor,merchant_name,merchant_type,country,market,geo_distance_band,geo_risk_points,latitude,longitude,location_id,location_address,location_category,memo
TX0002342,ACCT02342,ACCT00868,290.48,35.748348,-116.573742,29.757095,-89.428356,2025-02-15,2025-02-15 17:15,brokerage_transfer,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Tampa Grocery Market,normal_retail,US,NYSE,under_500m,10,34.069323,-110.906619,NONE,Normal non-reference transaction location,normal_location,invoice payment
TX0002343,ACCT02343,ACCT01943,8196.71,21.126952,-110.220926,24.108226,-114.227075,2025-01-26,2025-01-26 00:07,cashapp,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Front Company Holdings,front_shell_company,HK,NONE,between_1001_1599m,3,22.16266,113.967527,NONE,Normal non-reference transaction location,normal_location,bulk supply payment
TX0002344,ACCT02344,ACCT02140,2044.87,20.490296,-95.936285,33.227662,-111.507405,2025-02-24,2025-02-24 17:25,paypal,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Everyday Fuel Stop,normal_fuel,CN,NONE,between_1001_1599m,3,33.230863,117.821307,NONE,Normal non-reference transaction location,normal_location,restaurant supply order
TX0002345,ACCT02345,ACCT00100,7329.88,38.678724,-76.907543,26.37273,-108.24222,2025-03-19,2025-03-19 01:02,bank_transfer,1,CA,CA,"5900 Highway 225, Deer Park, TX","5900 Highway 225, Deer Park, TX",oil_refinery_or_fuel_location,Construction Materials Export,construction,CA,NONE,between_501_1000m,7,29.702479,-95.114284,GEO004,"5900 Highway 225, Deer Park, TX",oil_refinery_or_fuel_location,bulk supply payment
TX0002346,ACCT02346,ACCT02357,1151.31,39.413083,-105.909591,29.198344,-106.593547,2025-02-07,2025-02-07 10:49,cashapp,1,HK,HK,"111 Jalnidhi Complex, Opp. Bahumali Building, Surat, Gujarat 395001","111 Jalnidhi Complex, Opp. Bahumali Building, Surat, Gujarat 395001",international_business_location,Campus Book Supply,education_retail,HK,NONE,outside_1800m,0,28.214008,82.303793,GEO001,"111 Jalnidhi Complex, Opp. Bahumali Building, Surat, Gujarat 395001",international_business_location,student expense
TX0002347,ACCT02347,ACCT00687,3658.38,39.252464,-83.381297,30.590393,-99.674091,2025-02-28,2025-02-28 22:29,remittance,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Tampa Grocery Market,normal_retail,HK,NONE,between_501_1000m,7,22.406633,114.381729,NONE,Normal non-reference transaction location,normal_location,fuel purchase
TX0002348,ACCT02348,ACCT02233,2179.2,28.3665,-116.129601,27.035071,-74.844695,2025-04-14,2025-04-14 15:26,paypal,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Online Marketplace Store,ecommerce,US,NONE,between_1600_1800m,2,27.271354,-78.279273,NONE,Normal non-reference transaction location,normal_location,online order
TX0002349,ACCT02349,ACCT01676,20920.17,32.660121,-95.010197,39.238731,-99.208865,2025-03-08,2025-03-08 11:31,derivatives_trade,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Online Chemical Vendor,ecommerce_chemical_vendor,CA,NASDAQ,between_501_1000m,7,26.400021,-88.951739,NONE,Normal non-reference transaction location,normal_location,brokerage services
TX0002350,ACCT02350,ACCT02182,1971.23,17.611689,-77.939772,35.7489,-102.724498,2025-01-06,2025-01-06 18:49,derivatives_trade,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Auto Parts Warehouse,auto_parts,CN,HKEX,under_500m,10,30.039225,120.399324,NONE,Normal non-reference transaction location,normal_location,shipping payment
TX0002351,ACCT02351,ACCT01437,8427.31,29.785091,-104.978133,34.557819,-83.280788,2025-01-03,2025-01-03 15:30,derivatives_trade,0,MX,MX,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Construction Materials Export,construction,MX,NASDAQ,between_1001_1599m,3,28.434291,-116.324922,NONE,Normal non-reference transaction location,normal_location,hazardous materials transport
TX0002352,ACCT02352,ACCT02180,917.49,40.896328,-114.537689,34.49353,-85.334478,2025-04-06,2025-04-06 17:06,venmo,1,US,US,"Blvd Dolores del Rio No. 704, Queretaro","Blvd Dolores del Rio No. 704, Queretaro",mexico_business_location,Online Marketplace Store,ecommerce,US,NONE,between_1001_1599m,3,20.573489,-100.410911,GEO007,"Blvd Dolores del Rio No. 704, Queretaro",mexico_business_location,consulting fee
TX0002353,ACCT02353,ACCT00844,6488.38,21.853011,-76.047486,19.586783,-93.535781,2025-01-30,2025-01-30 17:19,brokerage_transfer,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Restaurant Services Group,restaurant,US,Euronext,outside_1800m,0,37.164149,-114.976498,NONE,Normal non-reference transaction location,normal_location,online order
TX0002354,ACCT02354,ACCT02149,149.13,33.224717,-106.856689,18.537387,-75.62873,2025-02-26,2025-02-26 09:49,equity_trade,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Tampa Grocery Market,normal_retail,CA,JPX,between_1001_1599m,3,44.813427,-109.177102,NONE,Normal non-reference transaction location,normal_location,online order
TX0002355,ACCT02355,ACCT01984,4108.88,32.468597,-103.627946,26.260136,-83.422769,2025-03-06,2025-03-06 16:17,paypal,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Restaurant Services Group,restaurant,US,NONE,between_501_1000m,7,33.970214,-98.520512,NONE,Normal non-reference transaction location,normal_location,consulting fee
TX0002356,ACCT02356,ACCT00820,1861.41,30.88721,-92.443043,37.234095,-114.189549,2025-03-01,2025-03-01 01:53,crypto_exchange,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Restaurant Services Group,restaurant,US,NONE,between_1001_1599m,3,38.355384,-109.788366,NONE,Normal non-reference transaction location,normal_location,monthly services
TX0002357,ACCT02357,ACCT00400,6482.65,28.587418,-83.64197,18.750513,-85.353998,2025-03-28,2025-03-28 20:42,paypal,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Auto Parts Warehouse,auto_parts,CN,NONE,between_501_1000m,7,23.293809,113.439712,NONE,Normal non-reference transaction location,normal_location,shipping payment
TX0002358,ACCT02358,ACCT01072,8325.71,22.617733,-81.936885,33.815292,-88.565739,2025-03-12,2025-03-12 11:47,remittance,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Marketing Services LLC,possible_front_business,US,NONE,between_1001_1599m,3,38.821327,-87.87672,NONE,Normal non-reference transaction location,normal_location,industrial solvent order
TX0002359,ACCT02359,ACCT01096,12913.58,32.307197,-98.510535,18.854511,-103.557318,2025-01-12,2025-01-12 11:05,venmo,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,PRC Chemical Supply Trading,chemical_supplier_prc,HK,NONE,between_1001_1599m,3,22.370198,113.861236,NONE,Normal non-reference transaction location,normal_location,bulk supply payment
TX0002360,ACCT02360,ACCT00853,17931.66,27.974361,-79.088995,37.553608,-98.149347,2025-03-13,2025-03-13 20:22,cashapp,1,US,US,"Rancho la Lagunita, Mezquital, Durango","Rancho la Lagunita, Mezquital, Durango",cartel_regional_risk_location,Oilfield Waste Transport,hazardous_material_transport,US,NONE,between_501_1000m,7,22.465836,-104.43398,GEO018,"Rancho la Lagunita, Mezquital, Durango",cartel_regional_risk_location,industrial solvent order
TX0002361,ACCT02361,ACCT00693,6664.7,17.356662,-84.550258,20.204792,-111.66721,2025-03-16,2025-03-16 13:13,brokerage_transfer,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Campus Book Supply,education_retail,US,Euronext,between_1001_1599m,3,33.044832,-77.404746,NONE,Normal non-reference transaction location,normal_location,equipment purchase
TX0002362,ACCT02362,ACCT00482,8300.96,26.616277,-111.057343,27.196966,-114.768752,2025-03-30,2025-03-30 09:43,brokerage_transfer,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Suncoast Hardware,hardware,US,Euronext,between_1600_1800m,2,29.247867,-85.214932,NONE,Normal non-reference transaction location,normal_location,equipment purchase
TX0002363,ACCT02363,ACCT01758,5306.95,21.955762,-83.046494,22.260828,-83.605338,2025-03-12,2025-03-12 22:00,brokerage_transfer,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Retail Gas Holdings,fuel_company,CA,LSE,under_500m,10,28.248483,-110.710635,NONE,Normal non-reference transaction location,normal_location,cross-border freight
TX0002364,ACCT02364,ACCT01510,17530.75,21.501269,-102.970001,27.100217,-103.972665,2025-03-30,2025-03-30 19:24,derivatives_trade,1,US,US,"Paseo International South, San Diego, CA","Paseo International South, San Diego, CA",border_crossing_or_port_entry,Chemical Import Services,chemical_importer,US,NYSE,under_500m,10,32.545359,-116.935154,GEO037,"Paseo International South, San Diego, CA",border_crossing_or_port_entry,cross-border freight
TX0002365,ACCT02365,ACCT00714,4692.26,32.373863,-113.588076,27.644806,-99.441975,2025-03-31,2025-03-31 16:11,venmo,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Small Business Consulting,consulting,US,NONE,between_501_1000m,7,36.074445,-103.203207,NONE,Normal non-reference transaction location,normal_location,invoice payment
TX0002366,ACCT02366,ACCT01675,5510.95,39.92562,-77.580296,20.379795,-114.993838,2025-01-18,2025-01-18 11:28,derivatives_trade,1,MX,MX,"7141 Office City Dr, Houston, TX","7141 Office City Dr, Houston, TX",us_intermediary_or_business_node,Everyday Fuel Stop,normal_fuel,MX,NASDAQ,between_1001_1599m,3,29.712493,-95.286311,GEO026,"7141 Office City Dr, Houston, TX",us_intermediary_or_business_node,student expense
TX0002367,ACCT02367,ACCT00434,7952.22,36.7422,-117.778607,39.11938,-107.635938,2025-04-29,2025-04-29 08:42,paypal,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Mexico Chemical Broker,chemical_broker_mx,CN,NONE,between_1600_1800m,2,30.005278,106.430996,NONE,Normal non-reference transaction location,normal_location,misc import fee
TX0002368,ACCT02368,ACCT00734,22131.48,31.816815,-80.428254,28.00275,-90.683086,2025-02-18,2025-02-18 22:27,equity_trade,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Online Chemical Vendor,ecommerce_chemical_vendor,CA,NASDAQ,between_1600_1800m,2,31.441009,-80.670181,NONE,Normal non-reference transaction location,normal_location,brokerage services
TX0002369,ACCT02369,ACCT00616,7245.98,37.918657,-113.738923,36.170453,-80.346934,2025-03-25,2025-03-25 05:51,paypal,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Small Business Consulting,consulting,CA,NONE,between_501_1000m,7,36.281225,-99.861488,NONE,Normal non-reference transaction location,normal_location,consulting fee
TX0002370,ACCT02370,ACCT01533,3779.1,20.534178,-93.815971,21.281432,-97.805652,2025-04-11,2025-04-11 02:18,cashapp,1,US,US,"Heroica Matamoros, Tamaulipas, Mexico","Heroica Matamoros, Tamaulipas, Mexico",tamaulipas_texas_corridor,Online Marketplace Store,ecommerce,US,NONE,between_501_1000m,7,25.830887,-97.514352,GEO034,"Heroica Matamoros, Tamaulipas, Mexico",tamaulipas_texas_corridor,consulting fee
TX0002371,ACCT02371,ACCT00447,4904.7,33.080328,-98.733061,39.385458,-80.917897,2025-04-16,2025-04-16 20:26,venmo,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Suncoast Hardware,hardware,HK,NONE,under_500m,10,22.459092,114.053504,NONE,Normal non-reference transaction location,normal_location,invoice payment
TX0002372,ACCT02372,ACCT01297,8086.68,27.697923,-88.41477,34.292128,-91.139848,2025-03-09,2025-03-09 03:18,paypal,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Small Business Consulting,consulting,US,NONE,between_501_1000m,7,27.272517,-73.843745,NONE,Normal non-reference transaction location,normal_location,equipment purchase
TX0002373,ACCT02373,ACCT00836,10800.81,18.195615,-75.720732,40.318798,-91.441139,2025-04-20,2025-04-20 18:56,remittance,1,CA,CA,"San Ysidro Blvd, San Diego, CA","San Ysidro Blvd, San Diego, CA",border_crossing_or_port_entry,Mexico Chemical Broker,chemical_broker_mx,CA,NONE,under_500m,10,32.551795,-117.040577,GEO036,"San Ysidro Blvd, San Diego, CA",border_crossing_or_port_entry,bulk supply payment
TX0002374,ACCT02374,ACCT01113,8070.05,39.779751,-94.01001,37.714622,-102.761923,2025-04-30,2025-04-30 19:10,bank_transfer,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Campus Book Supply,education_retail,CN,NONE,under_500m,10,34.497874,119.24347,NONE,Normal non-reference transaction location,normal_location,monthly services
TX0002375,ACCT02375,ACCT02415,9221.35,25.803086,-88.982198,34.585418,-100.553138,2025-04-21,2025-04-21 18:56,bank_transfer,1,US,US,"Bachigualato, Culiacan, Sinaloa","Bachigualato, Culiacan, Sinaloa",sinaloa_fentanyl_corridor,Mexico Chemical Broker,chemical_broker_mx,US,NONE,between_1600_1800m,2,24.748897,-107.484706,GEO021,"Bachigualato, Culiacan, Sinaloa",sinaloa_fentanyl_corridor,logistics handling
TX0002376,ACCT02376,ACCT01725,8458.87,31.12902,-107.626215,33.712321,-109.226049,2025-01-23,2025-01-23 13:45,remittance,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Restaurant Services Group,restaurant,US,NONE,between_1001_1599m,3,32.294666,-84.515371,NONE,Normal non-reference transaction location,normal_location,monthly services
TX0002377,ACCT02377,ACCT00577,7060.15,32.5837,-94.243059,22.500607,-84.622735,2025-02-12,2025-02-12 23:30,cashapp,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Front Company Holdings,front_shell_company,CA,NONE,under_500m,10,28.790102,-112.519558,NONE,Normal non-reference transaction location,normal_location,hazardous materials transport
TX0002378,ACCT02378,ACCT02102,5873.97,22.856106,-81.055683,20.601858,-99.162032,2025-02-15,2025-02-15 13:20,brokerage_transfer,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Tampa Grocery Market,normal_retail,HK,SSE,between_1600_1800m,2,22.194817,113.80585,NONE,Normal non-reference transaction location,normal_location,shipping payment
TX0002379,ACCT02379,ACCT02313,818.5,31.955654,-96.537182,26.434149,-100.042244,2025-02-08,2025-02-08 10:34,venmo,0,MX,MX,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Online Marketplace Store,ecommerce,MX,NONE,outside_1800m,0,23.851494,-96.154442,NONE,Normal non-reference transaction location,normal_location,equipment purchase
TX0002380,ACCT02380,ACCT02289,4771.86,40.794605,-96.603635,29.816166,-81.656299,2025-02-09,2025-02-09 09:04,brokerage_transfer,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Online Marketplace Store,ecommerce,HK,NYSE,between_1001_1599m,3,22.322701,114.351395,NONE,Normal non-reference transaction location,normal_location,student expense
TX0002381,ACCT02381,ACCT01536,6554.24,19.034774,-113.290839,38.681658,-75.235825,2025-03-06,2025-03-06 18:14,remittance,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,General Logistics LLC,logistics,US,NONE,under_500m,10,29.689706,-77.734313,NONE,Normal non-reference transaction location,normal_location,equipment purchase
